storefront_name,pf,storefront_id,tab_index,tab_id,tab_title,page_number,section_index,section_id,section_title,section_ty,section_lo,section_iar,section_bg_style_ia,section_bg_style_color,section_source_type,section_source_count,section_source_q,section_source_cu,card_index,card_id,card_title,card_ty,card_cty,card_cust_sc,card_cust_id,series_id,stl_id,setl_id,ex_stl_id,card_ia,card_nu,card_urn,card_raw_keys
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,4,5CC56BF1-4788-406B-8EA3-1639CBA3A3EB,Popular Sports,Container,carousel,0-1x1,,,collection,4,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=E25AC2F0-F5E0-479E-86F4-8D97D50ADE7F%2C38B3B7DE-649A-430F-8EE4-2C82A46DA14B%2CA51190F4-99B2-4A30-95E9-4B0922AF6200%2CA9AB396E-BCA3-407F-B580-7180DE32B0E3&mode=detail&st=published,2,A51190F4-99B2-4A30-95E9-4B0922AF6200,Tennis,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,4,5CC56BF1-4788-406B-8EA3-1639CBA3A3EB,Popular Sports,Container,carousel,0-1x1,,,collection,4,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=E25AC2F0-F5E0-479E-86F4-8D97D50ADE7F%2C38B3B7DE-649A-430F-8EE4-2C82A46DA14B%2CA51190F4-99B2-4A30-95E9-4B0922AF6200%2CA9AB396E-BCA3-407F-B580-7180DE32B0E3&mode=detail&st=published,3,A9AB396E-BCA3-407F-B580-7180DE32B0E3,UFC,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,0,7E40C114-9ED7-4AB3-BA4F-FCF662078E27,UFC Fight Night - Song vs Figueiredo,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-song-vs-figueiredo,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,1,B1AA5196-7F6B-4B95-806E-248BB220021B,UFC Fight Night - Della Maddalena vs Prates,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-della-maddalena-vs-prates,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,2,704AB7F3-B166-4312-BADC-F55B137F3AEF,UFC Fight Night - Burns vs Malott,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-burns-vs-malott,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,3,7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA,Road to UFC,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",road-to-ufc,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,4,AEE6FEEF-8BD5-4E9E-A6B3-84576A461C99,UFC Fight Night - Allen vs Costa,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-allen-vs-costa,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,5,C6E2038C-6E26-4CE1-8D94-8D4D2952CEC3,UFC Fight Night - Sterling vs Zalal,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-sterling-vs-zalal,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,6,972D3602-797A-4279-A431-4021EB7849C9,UFC Fight Night - Moicano vs Duncan,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-moicano-vs-duncan,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,7,D8EA8684-6F94-4F62-A95A-5048DF219D6D,UFC Fight Night - Evloev vs Murphy,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ufc-fight-night-evloev-vs-murphy,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,8,08BDBBF4-E73E-4196-A250-4156296CE13A,Shi Ming vs Puja Tomar - Replay -  29 May 2026,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",shi-ming-vs-puja-tomar-replay-29-may-2026,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,3,2CF13873-1D34-42A1-8F54-69A43E8D3C71,Sports,1,5,6788D5FE-B619-4024-A63C-59BB66867808,UFC,Container,carousel,0-2x3,,,manual,10,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,9,49675DC6-7A2C-4FB8-9465-72163B201DB3,Ryuho Miyaguchi vs Chungreng Koren - Highlights - 28 May 2026,,sporthighlight,sports,,,,,,"0-2x3,0-16x9",ryuho-miyaguchi-vs-chungreng-koren-highlights-28-may-2026,urn:resource:catalog:sporthighlight,"ad,ae,aq,aud_desc,aud_lg,ct,cty,cust_ad_chnl_ty,cust_aop_cnt,cust_ex_id,cust_rl,cust_sc,dfs,ed_dt,ent,ex_id,excl_reco,ia,id,key,lod,lodn,log,lold,lom,lon,losd,lwe,lws,net,nu,oadt,ol,pdt,pn,prd,pt,rat,rdt,rt,src_id,st,st_dt,tm,ts_id,urn,ut,v_sm,vq,vrt"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,0,7A66A3F2-F9A5-4287-963E-C966B7C64D91,Tamil,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,1,14403FE4-B7CB-408A-BEEE-8F81A82BC248,Telugu,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,2,852DCDA1-8370-4DCA-9372-305CE084E4B4,Malayalam,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,3,9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD,Marathi,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,4,9756A364-AF46-4529-9BC3-078837EDA527,Hindi,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,5,0F7DEBDB-A29B-4298-B8CE-78C8882B87A9,English,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,6,CFE7D6C3-1682-419E-8146-8CF579C57C22,Bengali,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
Entertainment,regular,EBFB096C-CA11-4E32-A231-8A7FA15B5E13,4,4BC2A77B-6AAA-41C7-88D9-838809E46330,Top Categories,1,0,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Watch In Your Language,Container,carousel,0-1x1,,,collection,8,,https://storefront-cdn.cms-qp.opt.quickplay.com/storefront/list?ids=7A66A3F2-F9A5-4287-963E-C966B7C64D91%2C14403FE4-B7CB-408A-BEEE-8F81A82BC248%2C852DCDA1-8370-4DCA-9372-305CE084E4B4%2C9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD%2C9756A364-AF46-4529-9BC3-078837EDA527%2C0F7DEBDB-A29B-4298-B8CE-78C8882B87A9%2CCFE7D6C3-1682-419E-8146-8CF579C57C22%2C64C9F917-7E63-4CEC-954E-EB2B744E0916&mode=detail&st=published,7,64C9F917-7E63-4CEC-954E-EB2B744E0916,Kannada,Collection,,,,,,,,0-1x1,,urn:storefront,"bgc,c,c_dcr,c_lo,con_tg,con_ty,ct,diar,ed_dt,ia,iar,id,key,lo,lod,log,lold,lom,lon,lotg,prd,s,st,st_dt,stl,ty,urn,ut"
